TIMESTAMP;UUID;ARRITMIA;CPU;RAM;DISCO;BATERIA;QTD_TAREFAS;TAREFAS
2025-12-04 12:07:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;6.0;78.1;46.8;99.6;4;"task_monitor_heartbeat
2025-12-04 12:07:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.8;70.7;46.8;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.4;79.0;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:07:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.3;80.7;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.9;72.5;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.2;82.2;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.8;81.2;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.1;77.8;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.5;71.9;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.9;77.8;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:09;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.0;74.4;46.8;99.5;2;"task_monitor_heartbeat
2025-12-04 12:09:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;12.3;70.8;46.8;99.5;4;"task_monitor_heartbeat
2025-12-04 12:09:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.8;72.9;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.3;75.0;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.5;78.1;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.9;71.6;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.8;81.3;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.9;81.7;46.8;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.7;74.9;46.9;99.4;4;"task_monitor_heartbeat
2025-12-04 12:10:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;14.6;74.4;46.9;99.4;4;"task_monitor_heartbeat
2025-12-04 12:10:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.8;70.8;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;78.7;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:11;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;83.3;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.8;71.0;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.7;74.9;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.2;75.9;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.8;77.7;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.4;72.3;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.3;74.6;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.3;78.5;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.4;76.9;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.7;78.8;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.3;79.3;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:12:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.3;76.0;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.9;77.6;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.6;73.0;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.7;71.1;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.4;72.8;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.0;78.0;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.8;73.4;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.5;75.6;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.5;79.6;46.9;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.4;81.6;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.7;81.0;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.4;72.5;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.0;75.2;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.9;79.4;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.8;80.5;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.5;75.2;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.3;72.4;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.3;83.6;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.1;79.3;46.9;99.1;2;"task_monitor_heartbeat
2025-12-04 12:16;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.5;75.6;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.2;71.4;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;77.8;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.1;80.3;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.3;72.1;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.0;75.2;46.9;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;14.1;72.3;47.0;99.0;4;"task_monitor_heartbeat
2025-12-04 12:17:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;18.9;82.5;47.0;99.0;4;"task_monitor_heartbeat
2025-12-04 12:17:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;8.4;74.9;47.0;99.0;4;"task_monitor_heartbeat
2025-12-04 12:17:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.3;75.4;47.0;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.5;78.1;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:17:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.5;72.0;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.4;71.4;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.6;79.4;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.9;78.7;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.2;75.5;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;80.8;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.0;84.0;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;24.9;82.3;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.7;78.0;47.0;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;11.5;80.2;47.0;98.8;4;"task_monitor_heartbeat
2025-12-04 12:19:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.2;74.8;47.0;98.8;2;"task_monitor_heartbeat
2025-12-04 12:19:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;19.0;74.7;47.0;98.8;2;"task_monitor_heartbeat
2025-12-04 12:19:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;8.8;83.1;47.1;98.8;4;"task_monitor_heartbeat
2025-12-04 12:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.9;73.6;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.6;72.5;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.8;79.8;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.5;80.7;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.6;83.0;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.8;78.1;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:21;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.1;76.6;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.6;79.6;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.0;81.7;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.3;72.1;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.8;70.0;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.4;75.9;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.2;80.3;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;83.8;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.2;75.2;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.4;72.7;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.5;71.7;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:22:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.1;81.8;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.3;73.3;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.5;80.9;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.8;70.1;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;76.6;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.3;74.6;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.8;77.2;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;78.6;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;79.1;47.1;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.6;77.8;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.7;74.3;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.3;83.5;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.2;71.4;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.4;75.4;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;18.9;80.1;47.1;98.5;4;"task_monitor_heartbeat
2025-12-04 12:25:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.7;70.0;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.4;71.9;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.0;80.2;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.6;72.6;47.1;98.5;2;"task_monitor_heartbeat
2025-12-04 12:26;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.9;82.5;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.8;70.7;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.0;71.3;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.7;71.1;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.4;82.3;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.0;83.3;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;29.4;75.6;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.6;71.2;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.5;72.4;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.2;77.5;47.1;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.2;83.9;47.1;98.3;2;"task_monitor_heartbeat
2025-12-04 12:27:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;77.4;47.1;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.1;76.9;47.1;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.9;83.9;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.2;80.1;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;82.3;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;12.8;74.2;47.2;98.3;4;"task_monitor_heartbeat
2025-12-04 12:28:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.7;80.6;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:29;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.7;77.7;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:29:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.4;76.4;47.2;98.3;2;"task_monitor_heartbeat
2025-12-04 12:29:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.2;83.2;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.3;83.7;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.9;78.0;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.5;82.6;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.8;82.5;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.4;80.7;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.2;79.7;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.8;81.7;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.1;72.2;47.2;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;5.8;77.4;47.2;98.2;4;"task_monitor_heartbeat
2025-12-04 12:31;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.7;82.2;47.2;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.7;78.1;47.2;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.3;76.2;47.3;98.1;4;"task_monitor_heartbeat
2025-12-04 12:31:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.6;77.8;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.7;81.0;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.9;74.1;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.1;83.9;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;78.3;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.8;80.7;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.6;76.5;47.3;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;5.1;76.2;47.3;98.0;4;"task_monitor_heartbeat
2025-12-04 12:32:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.2;82.4;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.7;73.7;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;11.8;73.3;47.3;98.0;4;"task_monitor_heartbeat
2025-12-04 12:33:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.7;71.0;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.5;78.7;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.3;83.4;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.9;82.6;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:34;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.1;81.3;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:34:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.7;79.1;47.3;98.0;2;"task_monitor_heartbeat
2025-12-04 12:34:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.4;80.1;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:34:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.9;83.5;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:34:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.3;71.2;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:34:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;74.6;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:35;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.4;79.8;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:35:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.4;75.3;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:35:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.0;76.7;47.3;97.9;2;"task_monitor_heartbeat
2025-12-04 12:35:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;9.9;75.6;47.3;97.9;4;"task_monitor_heartbeat
2025-12-04 12:35:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;14.0;80.0;47.4;97.9;4;"task_monitor_heartbeat
2025-12-04 12:35:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.4;78.5;47.4;97.9;2;"task_monitor_heartbeat
2025-12-04 12:36;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.7;81.9;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:36:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.9;74.6;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:36:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.0;78.7;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:36:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;72.2;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:36:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.3;83.1;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:36:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;81.3;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:37;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.1;75.8;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:37:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.9;79.5;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:37:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.6;71.0;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:37:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.8;74.3;47.4;97.8;2;"task_monitor_heartbeat
2025-12-04 12:37:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.5;71.2;47.4;97.7;2;"task_monitor_heartbeat
2025-12-04 12:37:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.8;76.5;47.4;97.7;2;"task_monitor_heartbeat
2025-12-04 12:38;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.4;78.9;47.4;97.7;2;"task_monitor_heartbeat
2025-12-04 12:38:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.5;79.0;47.4;97.7;2;"task_monitor_heartbeat
