TIMESTAMP;UUID;ARRITMIA;CPU;RAM;DISCO;BATERIA;QTD_TAREFAS;TAREFAS
2025-12-04 12:01;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.1;72.0;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:01:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.5;80.8;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:01:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.9;79.1;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:01:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.8;82.7;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:01:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.6;78.4;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:01:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.3;71.8;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:02;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.8;78.1;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:02:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.3;72.2;46.7;99.9;2;"task_monitor_heartbeat
2025-12-04 12:02:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.6;80.5;46.8;99.9;2;"task_monitor_heartbeat
2025-12-04 12:02:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.8;77.6;46.8;99.9;2;"task_monitor_heartbeat
2025-12-04 12:02:40;680fab1b-5333-4caa-970b-091a484dcf7d;true;9.5;72.3;46.8;99.8;4;"task_monitor_heartbeat
2025-12-04 12:02:50;680fab1b-5333-4caa-970b-091a484dcf7d;true;7.5;73.8;46.8;99.8;4;"task_monitor_heartbeat
2025-12-04 12:03;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.5;83.6;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:03:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.5;70.2;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:03:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.4;75.0;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:03:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.0;79.9;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:03:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.0;78.1;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:03:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.4;79.9;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:04;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.0;72.5;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:04:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.6;72.6;46.8;99.8;2;"task_monitor_heartbeat
2025-12-04 12:04:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.3;77.6;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:04:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.5;83.9;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:04:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.4;79.0;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:04:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.5;76.3;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.0;81.3;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.7;77.6;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.0;83.2;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.7;81.0;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.9;76.9;46.8;99.7;2;"task_monitor_heartbeat
2025-12-04 12:05:50;680fab1b-5333-4caa-970b-091a484dcf7d;true;17.8;74.7;46.9;99.7;4;"task_monitor_heartbeat
2025-12-04 12:06;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.1;83.9;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:06:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.3;79.3;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:06:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.4;75.6;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:06:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.0;82.3;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:06:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.9;78.3;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:06:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.1;72.0;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.0;77.5;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.6;79.4;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.6;81.6;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.4;81.8;46.9;99.6;2;"task_monitor_heartbeat
2025-12-04 12:07:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.4;82.9;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:07:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.2;83.7;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.4;73.1;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.6;77.6;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.0;74.7;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.7;79.5;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.0;72.9;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:08:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.4;79.3;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:09;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.3;77.0;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:09:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.5;73.3;46.9;99.5;2;"task_monitor_heartbeat
2025-12-04 12:09:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.0;81.1;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.3;77.2;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.0;76.1;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:09:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.6;72.3;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.2;82.2;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.9;78.0;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.0;79.5;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.9;71.2;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.0;76.7;46.9;99.4;2;"task_monitor_heartbeat
2025-12-04 12:10:50;680fab1b-5333-4caa-970b-091a484dcf7d;true;15.6;77.5;46.9;99.4;4;"task_monitor_heartbeat
2025-12-04 12:11;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.1;78.2;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.6;82.3;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.7;70.1;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.5;76.5;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.0;79.8;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:11:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.7;71.7;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.2;83.2;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.2;81.5;46.9;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.0;73.5;47.0;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.9;78.7;47.0;99.3;2;"task_monitor_heartbeat
2025-12-04 12:12:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.6;83.0;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:12:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.4;79.4;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.3;79.0;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.5;83.4;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.6;70.2;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;83.1;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.7;80.2;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:13:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.3;73.8;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.7;74.5;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.7;79.1;47.0;99.2;2;"task_monitor_heartbeat
2025-12-04 12:14:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.9;83.3;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.9;81.5;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;82.6;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:14:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.9;81.0;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.8;79.8;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.4;77.2;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;26.4;73.9;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.1;70.7;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.3;77.6;47.0;99.1;2;"task_monitor_heartbeat
2025-12-04 12:15:50;680fab1b-5333-4caa-970b-091a484dcf7d;true;13.2;80.8;47.0;99.1;4;"task_monitor_heartbeat
2025-12-04 12:16;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.5;73.0;47.0;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:10;680fab1b-5333-4caa-970b-091a484dcf7d;true;6.3;81.2;47.0;99.0;4;"task_monitor_heartbeat
2025-12-04 12:16:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.3;82.7;47.0;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.9;77.8;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;82.7;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:16:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;29.0;75.1;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.3;72.1;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.4;83.9;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.8;82.9;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.7;77.2;47.1;99.0;2;"task_monitor_heartbeat
2025-12-04 12:17:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;73.2;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:17:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.1;78.1;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.8;82.4;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.3;77.6;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:20;680fab1b-5333-4caa-970b-091a484dcf7d;true;18.1;73.0;47.1;98.9;4;"task_monitor_heartbeat
2025-12-04 12:18:30;680fab1b-5333-4caa-970b-091a484dcf7d;true;11.6;76.6;47.1;98.9;4;"task_monitor_heartbeat
2025-12-04 12:18:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.4;73.3;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:18:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.6;81.4;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.9;76.9;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.7;75.0;47.1;98.9;2;"task_monitor_heartbeat
2025-12-04 12:19:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.1;81.1;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:19:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.6;75.3;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:19:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.7;81.6;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:19:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.3;72.9;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.2;73.8;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.6;79.7;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.8;82.0;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;19.0;78.5;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:20:40;680fab1b-5333-4caa-970b-091a484dcf7d;true;6.8;72.5;47.1;98.8;4;"task_monitor_heartbeat
2025-12-04 12:20:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.4;79.5;47.1;98.8;2;"task_monitor_heartbeat
2025-12-04 12:21;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.8;83.6;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.3;73.1;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.2;78.8;47.1;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.8;83.9;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.9;70.8;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:21:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.3;72.7;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.9;70.5;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.7;74.6;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.0;82.1;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.3;71.0;47.2;98.7;2;"task_monitor_heartbeat
2025-12-04 12:22:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;28.4;71.3;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:22:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;74.4;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.3;74.4;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.6;82.2;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.8;82.1;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:30;680fab1b-5333-4caa-970b-091a484dcf7d;true;15.7;71.6;47.2;98.6;4;"task_monitor_heartbeat
2025-12-04 12:23:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.7;74.1;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:23:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.1;76.5;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.6;77.6;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.4;74.2;47.2;98.6;2;"task_monitor_heartbeat
2025-12-04 12:24:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.3;79.8;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.6;70.3;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.7;71.2;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:24:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.7;74.9;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25;680fab1b-5333-4caa-970b-091a484dcf7d;true;9.4;73.1;47.2;98.5;4;"task_monitor_heartbeat
2025-12-04 12:25:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.7;82.3;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.2;77.4;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.8;73.1;47.2;98.5;2;"task_monitor_heartbeat
2025-12-04 12:25:40;680fab1b-5333-4caa-970b-091a484dcf7d;true;14.4;73.8;47.3;98.5;4;"task_monitor_heartbeat
2025-12-04 12:25:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.7;83.5;47.3;98.5;2;"task_monitor_heartbeat
2025-12-04 12:26;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.6;83.7;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.6;80.2;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.4;94.3;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.3;83.1;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.8;76.0;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:26:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.2;72.1;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.0;72.3;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.2;71.6;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.9;73.7;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;16.8;78.2;47.3;98.4;2;"task_monitor_heartbeat
2025-12-04 12:27:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.1;83.7;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:27:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;17.9;72.4;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.7;70.8;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.3;72.9;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:20;680fab1b-5333-4caa-970b-091a484dcf7d;true;14.7;78.0;47.3;98.3;4;"task_monitor_heartbeat
2025-12-04 12:28:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;18.9;72.4;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:28:40;680fab1b-5333-4caa-970b-091a484dcf7d;true;15.7;73.3;47.3;98.3;4;"task_monitor_heartbeat
2025-12-04 12:28:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.2;77.6;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:29;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.0;77.1;47.3;98.3;2;"task_monitor_heartbeat
2025-12-04 12:29:10;680fab1b-5333-4caa-970b-091a484dcf7d;true;13.5;76.9;47.4;98.3;4;"task_monitor_heartbeat
2025-12-04 12:29:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.2;79.2;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;10.4;83.9;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.2;77.1;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:29:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.6;83.2;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.7;72.8;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:10;680fab1b-5333-4caa-970b-091a484dcf7d;true;13.7;72.7;47.4;98.2;4;"task_monitor_heartbeat
2025-12-04 12:30:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.2;76.3;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.1;72.3;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.3;78.0;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:30:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.8;82.1;47.4;98.2;2;"task_monitor_heartbeat
2025-12-04 12:31;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.6;73.5;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;9.7;79.4;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.0;72.4;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.9;74.8;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:40;680fab1b-5333-4caa-970b-091a484dcf7d;false;6.2;76.6;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:31:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;12.1;75.2;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32;680fab1b-5333-4caa-970b-091a484dcf7d;false;7.3;72.1;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;14.3;74.3;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.4;82.0;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;5.4;74.3;47.4;98.1;2;"task_monitor_heartbeat
2025-12-04 12:32:40;680fab1b-5333-4caa-970b-091a484dcf7d;true;5.5;83.9;47.5;98.0;4;"task_monitor_heartbeat
2025-12-04 12:32:50;680fab1b-5333-4caa-970b-091a484dcf7d;false;13.8;80.1;47.5;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33;680fab1b-5333-4caa-970b-091a484dcf7d;false;8.3;81.4;47.5;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:10;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.2;80.6;47.5;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:20;680fab1b-5333-4caa-970b-091a484dcf7d;false;11.3;75.3;47.5;98.0;2;"task_monitor_heartbeat
2025-12-04 12:33:30;680fab1b-5333-4caa-970b-091a484dcf7d;false;15.1;82.6;47.5;98.0;2;"task_monitor_heartbeat
